Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
26748	-3817.183	-3963.402	146.219	0.183705	0.0778139	0.0373132	0.0310092	0.0484263	0.00891439	0.0164962	0.066219	0.0412121	0.0440916	0.0697655	0.114706	0.0320733	0.0266377	0.0871336	0.0464961	0.0665505	0.104809	0.234602	0.00916769	0.121935	0.11366	0.0498319	0.000176609	0.018195	0.0561864	0.0924859	0.0429818	0.0298825	0.0226202	0.0473113	0.0334615	0.0748846	0.0597136	0.0851733	0.0192876	0.0710809	0.118561	0.016242	0.00953919	0.0167819	0.0153793	0.0203205	0.00972794	0.0111848	0.0506672	0.0231796	0.0303009	0.03209	0.0175655	0.0127115	0.0347055	0.246878	0.0566561	0.054442	0.109946	0.111808	0.0174011	0.0970138	0.0184378	0.028598	0.0414763	0.0243935	0.0244736	0.353094	0.0425219	0.0441627	0.0181669	0.0320471	0.0680141	0.109265	0.0391122	0.033444	0.0151516	0.01724	0.0497391	0.0308336	0.289531	0.0512296	0.00793937	0.010368	0.0222006	0.0304543	0.0285979	0.0921099	0.0611794	0.0214246	0.0369708	0.0188708	1.063083	0.9369166	0.252093	0.510669	0.810858	1.23326	1.95822	3.9668	0.996359	0.88132	0.0363041	0.0153778	0.00737391	0.00612811	0.00957011	0.00176168	0.00326001	0.0130864	0.00814443	0.00871348	0.0137872	0.0226684	0.00633839	0.0052642	0.0172195	0.00918867	0.0131519	0.0207126	0.0463626	0.00181174	0.024097	0.0224617	0.0098479	3.49019e-05	0.00359573	0.0111037	0.0182773	0.00849415	0.00590545	0.00447025	0.00934976	0.00661274	0.0147989	0.0118007	0.0168321	0.00381166	0.0140472	0.0234304	0.00320977	0.00188516	0.00331649	0.00303929	0.00401578	0.00192246	0.00221036	0.010013	0.0045808	0.00598813	0.00634169	0.00347133	0.00251207	0.00685857	0.0487886	0.0111965	0.010759	0.0217277	0.0220958	0.00343885	0.0191721	0.00364373	0.0056516	0.00819663	0.0048207	0.00483652	0.0697792	0.00840328	0.00872753	0.00359018	0.00633322	0.0134411	0.0215932	0.00772945	0.00660927	0.00299429	0.00340702	0.00982956	0.00609341	0.0572178	0.0101241	0.001569	0.00204894	0.00438732	0.00601844	0.00565157	0.018203	0.0120904	0.00423397	0.00730624	0.0037293	0.431034	0.568966	0.4310335	5.060159
26784	-3817.223	-3961.084	143.8608	0.44842	0.0374116	0.0848507	0.0485191	0.0605362	0.00357375	0.00628672	0.0557722	0.0572975	0.0203992	0.0371045	0.0982526	0.0517964	0.0489028	0.160497	0.0979546	0.17362	0.0399799	0.173179	0.0371963	0.0820149	0.137024	0.0786588	0.0286733	0.0141332	0.0666202	0.0531501	0.0366549	0.0600832	0.0293917	0.0667016	0.0272266	0.062127	0.0536635	0.0642435	0.0211585	0.0471218	0.23446	0.0246191	0.0116479	0.0145044	0.0138279	0.0529839	0.00699398	0.0172888	0.0159694	0.0243032	0.0733273	0.0214205	0.0108729	0.177717	0.00403367	0.0858293	0.349569	0.0476016	0.120336	0.111331	0.120681	0.00760714	0.0353261	0.0385656	0.0161675	0.0391811	0.0455398	0.01586	0.267047	0.0388663	0.0412148	0.149505	0.102289	0.0134332	0.0365964	0.0204909	0.539897	0.0773048	0.0168526	0.0316911	0.0169418	0.0354237	0.11994	0.0563738	0.0228052	0.0625186	0.0378496	0.0310042	0.0203326	0.0838479	0.044827	0.0358172	1.006036	0.9939639	0.264276	0.52256	0.816702	1.22444	1.91366	3.78393	0.9622327	0.9880002	0.0710578	0.00592834	0.0134457	0.00768847	0.00959273	0.000566306	0.00099621	0.00883781	0.00907953	0.00323251	0.00587968	0.0155694	0.0082078	0.00774927	0.0254328	0.0155222	0.0275124	0.00633532	0.0274424	0.00589423	0.0129963	0.0217133	0.0124645	0.00454366	0.00223959	0.0105568	0.00842232	0.00580844	0.00952095	0.00465749	0.0105697	0.0043144	0.00984482	0.00850367	0.0101802	0.00335283	0.00746706	0.0371531	0.00390121	0.00184576	0.00229842	0.0021912	0.00839598	0.00110829	0.00273963	0.00253055	0.00385116	0.0116197	0.00339435	0.00172295	0.0281616	0.000639186	0.0136007	0.0553937	0.00754309	0.0190688	0.0176418	0.0191235	0.00120545	0.00559787	0.00611121	0.00256194	0.00620875	0.00721637	0.00251321	0.042317	0.00615886	0.00653102	0.0236909	0.0162089	0.00212866	0.00579917	0.00324704	0.0855535	0.0122499	0.00267051	0.00502187	0.00268465	0.00561333	0.019006	0.00893314	0.00361378	0.00990687	0.00599775	0.00491301	0.00322196	0.0132868	0.0071034	0.0056757	0.353222	0.646778	0.3532225	6.31063
26820	-3804.992	-3951.069	146.0772	0.271618	0.0954442	0.0338316	0.0381367	0.0074274	0.0701645	0.0172329	0.0459737	0.0099678	0.079723	0.0612425	0.0867562	0.0351003	0.0460057	0.113966	0.0795904	0.13754	0.0976059	0.161013	0.0266907	0.0745059	0.0875063	0.0509936	0.00118059	0.00102353	0.0344406	0.109669	0.0387829	0.0375021	0.0218371	0.0837348	0.00834739	0.08547	0.116453	0.0597213	0.0182595	0.0490372	0.230804	0.0344043	0.0114071	0.00652688	0.0120016	0.0408324	0.00453305	0.0178	0.0107209	0.11342	0.0130918	0.023553	0.016576	0.000145569	0.00708312	0.143895	0.0238118	0.0489262	0.0625874	0.116476	0.0251475	0.070848	0.0297854	0.0275634	0.00820682	0.0338476	0.0390977	0.323971	0.00330113	0.0603616	0.0306648	0.0746084	0.011829	0.0148033	0.141812	0.130135	0.0328774	0.0221539	0.0673771	0.0549676	0.21061	0.0374332	0.0358908	0.00393498	0.0192921	0.0433131	0.0227816	0.0690725	0.0227462	0.0341726	0.0595654	0.032157	1.046543	0.9534565	0.255608	0.514129	0.812568	1.23067	1.94504	3.91224	0.9863465	0.9110529	0.0529839	0.0186181	0.00659946	0.00743925	0.00144885	0.0136868	0.00336158	0.008968	0.0019444	0.0155514	0.0119464	0.0169234	0.00684693	0.00897423	0.0222312	0.0155255	0.0268296	0.0190398	0.0314084	0.00520649	0.0145337	0.0170697	0.00994722	0.000230296	0.000199657	0.00671826	0.0213929	0.0075653	0.00731546	0.00425971	0.016334	0.00162831	0.0166725	0.0227163	0.0116497	0.00356185	0.00956558	0.0450224	0.00671118	0.00222516	0.00127318	0.00234113	0.0079651	0.000884253	0.00347221	0.0020913	0.0221246	0.00255378	0.00459443	0.00323344	2.83958e-05	0.00138169	0.0280692	0.00464491	0.00954393	0.0122088	0.0227208	0.00490546	0.0138202	0.00581018	0.00537673	0.00160089	0.00660257	0.00762671	0.0631964	0.000643944	0.0117746	0.00598173	0.0145537	0.00230745	0.00288765	0.027663	0.0253852	0.00641332	0.00432152	0.0131431	0.0107224	0.0410833	0.00730202	0.00700115	0.000767588	0.00376328	0.00844899	0.00444397	0.0134738	0.00443705	0.00666597	0.0116193	0.00627279	0.448893	0.551107	0.4488929	5.12642
26856	-3810.455	-3956.362	145.9063	0.124268	0.0604359	0.12432	0.0413484	0.0778707	0.0265751	0.00813141	0.0573246	0.0936024	0.0458617	0.0294114	0.0937802	0.0194728	0.00656464	0.15006	0.0603693	0.149309	0.13279	0.129521	0.113815	0.0324348	0.170158	0.0511777	0.00474663	0.0161035	0.0423917	0.105413	0.0185742	0.0484077	0.0106031	0.0904045	0.0424803	0.0692014	0.074597	0.047004	0.0210036	0.0668363	0.279265	0.0361011	0.00434123	0.0333316	0.0101774	0.0258574	0.00895306	0.0150267	0.0155184	0.0231945	0.0557448	0.0411639	0.043177	0.0692805	0.0323985	0.0411477	0.201213	0.0490096	0.161432	0.0189784	0.0341927	0.0016341	0.0241092	0.049947	0.0155582	0.00732322	0.0249247	0.0277897	0.197818	0.029973	0.0459532	0.177129	0.108355	0.0194564	0.114513	0.025705	0.205184	0.0251839	0.0201887	0.0215466	0.0610438	0.0226467	0.0839688	0.148338	0.0289146	0.0581055	0.00519549	0.0214653	0.0892363	0.097025	0.0545075	0.00138602	1.21737	0.7826301	0.304265	0.559733	0.834401	1.19846	1.78657	3.2866	0.8603471	0.642886	0.0227181	0.0110486	0.0227277	0.00755912	0.014236	0.00485834	0.00148655	0.0104798	0.017112	0.00838424	0.00537687	0.0171445	0.00355992	0.00120012	0.0274332	0.0110364	0.0272959	0.024276	0.0236785	0.0208071	0.00592958	0.0311075	0.00935608	0.000867758	0.00294398	0.00774986	0.0192712	0.00339566	0.00884968	0.0019384	0.0165273	0.00776606	0.0126511	0.0136375	0.00859306	0.00383978	0.0122187	0.0510539	0.00659983	0.000793644	0.00609354	0.00186059	0.00472713	0.00163676	0.0027471	0.002837	0.00424031	0.010191	0.0075254	0.00789343	0.0126655	0.00592295	0.00752244	0.0367849	0.00895971	0.0295122	0.00346954	0.00625095	0.000298739	0.00440753	0.00913108	0.00284427	0.0013388	0.00455663	0.00508038	0.0361643	0.00547953	0.00840095	0.0323819	0.019809	0.00355693	0.0209347	0.00469928	0.0375109	0.00460401	0.00369081	0.00393906	0.0111598	0.00414018	0.0153508	0.0271185	0.00528603	0.0106226	0.000949815	0.00392418	0.0163138	0.0177377	0.00996482	0.000253386	0.301062	0.698938	0.3010618	5.469997
26892	-3809.545	-3955.228	145.6832	0.195628	0.048914	0.0685517	0.0291569	0.0363897	0.0802568	0.00267052	0.0883933	0.0457297	0.105745	0.0367279	0.11112	0.0409278	0.0229698	0.105433	0.0730133	0.111639	0.0996286	0.162833	0.0501774	0.0637531	0.117031	0.0762903	0.0193652	0.0435352	0.0401962	0.0793433	0.0296182	0.0668028	0.0711903	0.0481122	0.0171854	0.0562861	0.110169	0.0522928	0.0251041	0.0805924	0.138129	0.0193452	0.0124251	0.00632262	0.0072914	0.0320035	0.00526928	0.0131965	0.0197763	0.0308212	0.00853583	0.0127583	0.0128059	0.00989175	0.0353272	0.268312	0.032103	0.0345939	0.120542	0.175951	0.0324612	0.0434117	0.0263461	0.0283722	0.116568	0.055627	0.0139753	0.167998	0.0787673	0.122775	0.00774877	0.0743272	0.0167069	0.0387555	0.139569	0.176495	0.00890043	0.0110102	0.00856322	0.0883948	0.189115	0.0767082	0.0270326	0.0032179	0.0325519	0.027525	0.023061	0.0314437	0.104786	0.0348227	0.0436737	0.0442369	1.084695	0.9153053	0.267434	0.525596	0.81818	1.22223	1.9026	3.73923	0.9536416	0.8438369	0.0362065	0.00905292	0.0126874	0.0053963	0.00673494	0.0148538	0.000494255	0.0163597	0.00846357	0.0195712	0.00679754	0.0205659	0.00757484	0.0042512	0.0195134	0.0135132	0.020662	0.0184391	0.0301369	0.00928674	0.0117993	0.02166	0.0141197	0.00358408	0.00805742	0.00743944	0.0146847	0.00548169	0.0123637	0.0131758	0.00890451	0.00318065	0.0104173	0.0203899	0.00967826	0.00464622	0.0149159	0.0255646	0.00358038	0.00229962	0.00117018	0.00134948	0.00592314	0.000975228	0.00244239	0.00366016	0.00570434	0.0015798	0.00236129	0.0023701	0.00183075	0.0065383	0.0496587	0.00594157	0.00640257	0.0223097	0.0325647	0.00600787	0.00803455	0.00487608	0.00525108	0.0215741	0.0102954	0.00258653	0.0310927	0.0145781	0.0227229	0.00143413	0.0137563	0.00309209	0.00717279	0.0258312	0.0326653	0.00164727	0.00203775	0.00158487	0.0163599	0.0350011	0.014197	0.00500315	0.000595562	0.00602464	0.00509428	0.00426809	0.00581954	0.0193936	0.00644491	0.00808305	0.00818728	0.396148	0.603852	0.3961482	5.403123
26928	-3796.635	-3940.819	144.1843	0.334247	0.0575006	0.0555743	0.0183934	0.0573872	0.0355238	0.0185608	0.0563128	0.0412455	0.0185815	0.0690691	0.108012	0.0804592	0.0129261	0.134392	0.0832416	0.0836415	0.112594	0.164219	0.04996	0.10535	0.0939033	0.0911325	0.0174727	0.00780576	0.11978	0.0861571	0.0391628	0.0241081	0.0205514	0.0564708	0.0366743	0.0703533	0.0260374	0.06386	0.0293697	0.0725808	0.189148	0.0348412	0.0618532	0.0253719	0.011935	0.0422305	0.014226	0.00967084	0.0426347	0.036544	0.0960075	0.00451148	0.0201425	0.134457	0.0362852	0.0487545	0.0970332	0.0128243	0.0062393	0.0526343	0.145763	0.136819	0.388827	0.00202355	0.145439	0.14822	0.00490194	0.0400988	0.157711	0.0656134	0.0154982	0.364475	0.0436738	0.0666577	0.00773179	0.0183581	0.0134396	0.0228255	0.0357434	0.0935303	0.0107471	0.0361553	0.0453513	0.0886458	0.0400323	0.144462	0.0122047	0.00806476	0.0213761	0.0766389	0.0890255	0.293244	1.082049	0.9179515	0.338673	0.589756	0.848114	1.17909	1.69562	2.9527	0.7828817	0.848346	0.0529437	0.00910792	0.00880279	0.00291346	0.00908995	0.00562686	0.00293998	0.00891977	0.00653316	0.00294326	0.0109403	0.0171087	0.0127445	0.00204746	0.0212873	0.0131852	0.0132486	0.0178345	0.0260117	0.00791352	0.0166871	0.014874	0.0144351	0.00276761	0.00123641	0.0189728	0.013647	0.00620327	0.00381865	0.00325527	0.0089448	0.0058091	0.0111437	0.00412424	0.0101152	0.00465207	0.0114966	0.0299605	0.00551873	0.00979735	0.00401883	0.00189047	0.00668919	0.00225336	0.00153183	0.00675321	0.00578845	0.0152073	0.000714605	0.00319051	0.0212976	0.00574746	0.00772256	0.0153698	0.00203133	0.000988286	0.00833711	0.0230884	0.0216717	0.0615891	0.000320524	0.0230371	0.0234777	0.000776453	0.00635152	0.024981	0.010393	0.00245487	0.0577316	0.0069178	0.0105584	0.00122469	0.00290787	0.00212878	0.00361549	0.00566165	0.0148149	0.00170231	0.00572689	0.0071835	0.0140412	0.00634099	0.0228823	0.00193318	0.00127743	0.0033859	0.0121394	0.0141014	0.046449	0.415922	0.584078	0.4159223	6.313254
26964	-3808.629	-3954.36	145.7316	0.159477	0.0768768	0.0258502	0.0604189	0.0787095	0.0523045	0.0129701	0.0430391	0.0174599	0.0863418	0.077785	0.0954151	0.057126	0.0736617	0.110387	0.134215	0.12816	0.132645	0.182711	0.0239738	0.0773592	0.108563	0.027097	0.00805732	0.00299091	0.042897	0.0894225	0.0442311	0.0492837	0.00702292	0.087352	0.0335592	0.0507886	0.0799392	0.0491196	0.031479	0.0777657	0.144114	0.0327729	0.0314641	0.00517241	0.00900037	0.00456355	0.0170919	0.0425745	0.0169412	0.0171424	0.046504	0.0469003	0.00969611	0.050965	0.0148251	0.110125	0.00856125	0.0161482	0.029853	0.0302893	0.12209	0.121619	0.212997	0.000190354	0.0606979	0.0897657	0.0019822	0.0271996	0.140399	0.038213	0.0177056	0.197968	0.0115163	0.0323242	0.0482387	0.045034	0.018242	0.0254577	0.0327011	0.0423646	0.021097	0.0506731	0.0253014	0.125246	0.0391685	0.122993	0.056012	0.0172855	0.0118287	0.0969421	0.02675	0.238591	1.001578	0.9984222	0.276462	0.534176	0.822323	1.21607	1.87204	3.61714	0.9296371	0.9968494	0.0300914	0.0145057	0.00487763	0.0114003	0.0148515	0.00986923	0.0024473	0.00812096	0.00329447	0.0162917	0.0146771	0.0180037	0.010779	0.0138991	0.0208287	0.0253247	0.0241823	0.0250286	0.0344754	0.00452357	0.0145967	0.0204844	0.00511287	0.00152032	0.000564348	0.00809415	0.0168729	0.00834588	0.00929924	0.00132514	0.0164823	0.00633222	0.00958319	0.0150836	0.00926827	0.00593971	0.0146734	0.0271926	0.00618385	0.0059369	0.00097597	0.00169826	0.000861087	0.00322504	0.00803329	0.0031966	0.00323456	0.00877475	0.00884951	0.00182954	0.00961648	0.00279732	0.0207793	0.0016154	0.00304696	0.0056329	0.00571522	0.0230369	0.0229481	0.0401899	3.59175e-05	0.011453	0.0169377	0.000374018	0.00513224	0.0264916	0.00721033	0.00334084	0.0373542	0.00217299	0.00609918	0.00910206	0.00849738	0.00344204	0.00480355	0.0061703	0.00799369	0.00398075	0.00956141	0.00477406	0.0236325	0.00739063	0.0232074	0.0105688	0.00326156	0.00223193	0.0182918	0.0050474	0.0450193	0.378988	0.621012	0.3789878	5.299756
27000	-3801.809	-3948.138	146.3288	0.254311	0.12814	0.0185431	0.0450087	0.0546601	0.00888347	0.0811942	0.00971535	0.060155	0.00535473	0.0361098	0.0983555	0.0390035	0.0279598	0.111125	0.0957248	0.101435	0.111517	0.131645	0.0417617	0.0750374	0.0814737	0.0394254	0.00242676	0.00823597	0.05256	0.0667447	0.0567192	0.0454123	0.0305784	0.0464412	0.0557479	0.0319091	0.0504687	0.041371	0.0282267	0.0881416	0.18501	0.0238296	0.0127356	0.0141998	0.018798	0.0158636	0.00717289	0.014657	0.0302204	0.00925144	0.0224101	0.0291756	0.0282186	0.00728592	0.01952	0.062727	0.0306775	0.00479358	0.0261649	0.0575828	0.0124547	0.0389937	0.051024	0.0951484	0.0545752	0.0157782	0.0401731	0.0328642	0.0422818	0.0305642	0.0152892	0.0145038	0.0422754	0.273669	0.0659318	0.109048	0.0850525	0.00239279	0.0146765	0.0477907	0.0479143	0.0433345	0.0249281	0.0970857	0.00105118	0.000310111	0.0250475	0.0828992	0.202252	0.331058	0.12314	0.0854325	1.097673	0.902327	0.248638	0.507244	0.809157	1.23585	1.97144	4.02191	1.006336	0.8220362	0.0505513	0.0254714	0.00368595	0.00894671	0.0108652	0.00176583	0.0161396	0.00193119	0.0119574	0.0010644	0.00717781	0.0195508	0.007753	0.00555777	0.0220891	0.0190279	0.0201629	0.022167	0.0261681	0.00830127	0.0149157	0.0161951	0.00783687	0.000482385	0.00163712	0.0104477	0.0132673	0.0112745	0.00902692	0.00607829	0.00923146	0.0110814	0.0063428	0.010032	0.00822362	0.00561083	0.0175206	0.0367758	0.00473679	0.00253155	0.0028226	0.00373661	0.00315332	0.00142581	0.00291348	0.00600712	0.00183898	0.00445461	0.00579945	0.00560921	0.00144828	0.00388014	0.0124687	0.00609798	0.000952855	0.00520098	0.0114462	0.00247571	0.00775106	0.0101424	0.0189133	0.0108483	0.00313635	0.0079855	0.00653265	0.00840467	0.00607548	0.00303914	0.00288303	0.00840338	0.0543991	0.0131057	0.0216762	0.0169065	0.000475632	0.00291736	0.0094997	0.00952427	0.00861391	0.00495514	0.0192984	0.000208951	6.1643e-05	0.00497888	0.0164785	0.040203	0.0658068	0.0244774	0.016982	0.262748	0.737252	0.2627476	5.030758
27036	-3799.687	-3945.322	145.6358	0.239039	0.108117	0.0753118	0.0340483	0.0366859	0.0391644	0.0505863	0.0215545	0.0249401	0.0204708	0.0393907	0.143813	0.0548031	0.0443874	0.0781973	0.118141	0.113008	0.134867	0.183613	0.0477375	0.098905	0.101878	0.0604648	0.00677176	0.00361861	0.0509439	0.0556697	0.0533218	0.0486178	0.0343093	0.0777878	0.0574273	0.0435816	0.0393414	0.0607214	0.0287795	0.116813	0.149326	0.0380368	0.00243647	0.00939307	0.027689	0.0287812	0.004531	0.0192939	0.032459	0.0294224	0.0206249	0.0220989	0.00933156	0.0152033	0.0251583	0.0288074	0.00636619	0.00723374	0.0165954	0.111594	0.00491258	0.0384518	0.0637428	0.064494	0.0173785	0.0356811	0.0381887	0.0830602	0.0589233	0.0314766	0.00383246	0.0438911	0.0265539	0.3259	0.100267	0.158507	0.00627227	0.0127879	0.00894139	0.0703707	0.0180303	0.073372	0.0251725	0.0724297	0.020434	0.0103195	0.0321659	0.0209349	0.213912	0.37083	0.159473	0.0761499	1.070353	0.9296475	0.284104	0.541327	0.825742	1.21103	1.84731	3.51984	0.9099204	0.8685432	0.0439566	0.0198815	0.013849	0.0062611	0.00674613	0.0072019	0.00930225	0.00396364	0.0045862	0.00376435	0.00724352	0.0264456	0.0100777	0.00816236	0.0143796	0.0217248	0.0207809	0.0248005	0.0337643	0.0087784	0.0181875	0.0187342	0.0111188	0.00124525	0.000665422	0.00936801	0.010237	0.00980528	0.00894027	0.0063091	0.0143043	0.0105602	0.00801417	0.00723445	0.011166	0.00529223	0.0214807	0.0274595	0.00699453	0.00044804	0.00172728	0.00509169	0.00529253	0.000833201	0.00354793	0.00596885	0.00541046	0.00379268	0.00406375	0.00171597	0.00279571	0.00462634	0.00529735	0.00117067	0.0013302	0.0030517	0.0205209	0.000903368	0.00707086	0.0117216	0.0118597	0.00319571	0.00656136	0.00702247	0.0152738	0.0108353	0.00578819	0.000704747	0.00807109	0.00488296	0.0599293	0.018438	0.0291477	0.0011534	0.00235155	0.00164422	0.0129404	0.00331556	0.0134923	0.00462895	0.013319	0.00375758	0.00189765	0.00591496	0.00384969	0.039336	0.0681915	0.0293254	0.0140031	0.29336	0.70664	0.2933597	5.438068
27072	-3797.112	-3941.919	144.8072	0.245305	0.0682283	0.0868829	0.0335989	0.0791357	0.0164077	0.027111	0.049753	0.0576069	0.0089729	0.0480261	0.154267	0.0534506	0.0471882	0.159761	0.0520596	0.147964	0.116269	0.168718	0.068916	0.131503	0.110381	0.0610547	0.0163975	0.00397805	0.0611681	0.0828215	0.0156617	0.036157	0.0435013	0.0393735	0.0279475	0.0560196	0.0414393	0.0587641	0.0280572	0.0795666	0.217468	0.0221637	0.00302887	0.0139011	0.0596514	0.0213332	0.00447888	0.0118739	0.0373025	0.0250501	0.0269702	0.0586747	0.0625983	0.012014	0.0364837	0.0511401	0.0491782	0.018945	0.0168506	0.15923	0.0658076	0.0603716	0.0569162	0.0451554	0.0993693	0.125827	0.069881	0.0234828	0.0403758	0.0345185	0.0185294	0.0456111	0.0124076	0.268422	0.0524889	0.233799	0.0277278	0.0164232	0.0153842	0.125251	0.0835052	0.0681052	0.0183403	0.108737	0.0390687	0.0232466	0.0307904	0.0385471	0.18086	0.379443	0.052508	0.0564025	1.127206	0.8727938	0.328248	0.580832	0.844089	1.18471	1.72167	3.04648	0.8054889	0.7742983	0.0408225	0.0113542	0.0144587	0.00559137	0.0131694	0.0027305	0.0045117	0.00827968	0.00958668	0.00149323	0.00799229	0.0256724	0.008895	0.00785286	0.0265867	0.00866353	0.0246236	0.019349	0.0280773	0.0114687	0.0218842	0.0183692	0.0101604	0.00272881	0.00066201	0.0101793	0.0137828	0.00260635	0.00601709	0.00723929	0.00655236	0.0046509	0.00932253	0.00689613	0.00977926	0.00466915	0.0132411	0.0361901	0.00368838	0.000504051	0.00231336	0.00992692	0.00355017	0.000745355	0.001976	0.00620772	0.00416873	0.00448826	0.00976439	0.0104173	0.00199931	0.00607146	0.00851051	0.00818401	0.00315275	0.0028042	0.0264984	0.0109514	0.0100468	0.00947174	0.00751456	0.0165366	0.0209396	0.0116293	0.0039079	0.00671917	0.00574441	0.00308359	0.0075904	0.00206482	0.0446696	0.00873497	0.0389078	0.00461434	0.00273308	0.00256018	0.0208437	0.0138966	0.0113338	0.00305211	0.0180956	0.00650163	0.0038686	0.005124	0.00641483	0.0300978	0.0631452	0.00873815	0.00938626	0.351929	0.648071	0.351929	6.009055
